package_id,address,city,state,zip,deadline,weight,notes,available,delivery_status,truck,delivery_time
32,3365 S 900 W,Salt Lake City,UT,84119,05:00 PM,1,Delayed on flight---will not arrive to depot until 9:05 am,09:05 AM,Delivered,2,1900-01-01 09:40:00
23,5100 South 2700 West,Salt Lake City,UT,84118,05:00 PM,5,,08:00 AM,Delivered,3,1900-01-01 12:12:20
27,1060 Dalton Ave S,Salt Lake City,UT,84104,05:00 PM,5,,08:00 AM,Delivered,3,1900-01-01 11:41:00
28,2835 Main St,Salt Lake City,UT,84115,05:00 PM,7,Delayed on flight---will not arrive to depot until 9:05 am,09:05 AM,Delivered,2,1900-01-01 09:30:20
20,3595 Main St,Salt Lake City,UT,84115,10:30 AM,37,"Must be delivered with 13, 15",08:00 AM,Delivered,1,1900-01-01 08:29:40
26,5383 South 900 East #104,Salt Lake City,UT,84117,05:00 PM,25,,08:00 AM,Delivered,3,1900-01-01 10:28:00
2,2530 S 500 E,Salt Lake City,UT,84106,05:00 PM,44,,08:00 AM,Delivered,3,1900-01-01 11:01:40
25,5383 South 900 East #104,Salt Lake City,UT,84117,10:30 AM,7,Delayed on flight---will not arrive to depot until 9:05 am,09:05 AM,Delivered,2,1900-01-01 09:13:00
34,4580 S 2300 E,Holladay,UT,84117,10:30 AM,2,,08:00 AM,Delivered,1,1900-01-01 08:13:00
8,300 State St,Salt Lake City,UT,84103,05:00 PM,9,,08:00 AM,Delivered,3,1900-01-01 11:21:40
4,380 W 2880 S,Salt Lake City,UT,84115,05:00 PM,4,,08:00 AM,Delivered,3,1900-01-01 10:55:40
3,233 Canyon Rd,Salt Lake City,UT,84103,05:00 PM,2,Can only be on truck 2,08:00 AM,Delivered,2,1900-01-01 10:42:20
21,3595 Main St,Salt Lake City,UT,84115,05:00 PM,3,,08:00 AM,Delivered,1,1900-01-01 08:29:40
36,2300 Parkway Blvd,West Valley City,UT,84119,05:00 PM,88,Can only be on truck 2,08:00 AM,Delivered,2,1900-01-01 09:50:20
22,6351 South 900 East,Murray,UT,84121,05:00 PM,2,,08:00 AM,Delivered,3,1900-01-01 10:32:20
38,410 S State St,Salt Lake City,UT,84111,05:00 PM,9,Can only be on truck 2,08:00 AM,Delivered,2,1900-01-01 10:39:00
31,3365 S 900 W,Salt Lake City,UT,84119,10:30 AM,1,,08:00 AM,Delivered,1,1900-01-01 09:41:00
16,4580 S 2300 E,Holladay,UT,84117,10:30 AM,88,"Must be delivered with 13, 19",08:00 AM,Delivered,1,1900-01-01 08:13:00
1,195 W Oakland Ave,Salt Lake City,UT,84115,10:30 AM,21,,08:00 AM,Delivered,1,1900-01-01 08:40:40
9,300 State St,Salt Lake City,UT,84103,05:00 PM,2,Wrong address listed,10:20 AM,Delivered,3,1900-01-01 11:21:40
5,410 S State St,Salt Lake City,UT,84111,05:00 PM,5,,08:00 AM,Delivered,3,1900-01-01 11:18:20
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,05:00 PM,1,,08:00 AM,Delivered,3,1900-01-01 12:13:40
13,2010 W 500 S,Salt Lake City,UT,84104,10:30 AM,2,,08:00 AM,Delivered,1,1900-01-01 09:21:40
14,4300 S 1300 E,Millcreek,UT,84117,10:30 AM,88,"Must be delivered with 15, 19",08:00 AM,Delivered,1,1900-01-01 08:06:20
39,2010 W 500 S,Salt Lake City,UT,84104,05:00 PM,9,,08:00 AM,Delivered,3,1900-01-01 11:35:40
33,2530 S 500 E,Salt Lake City,UT,84106,05:00 PM,1,,08:00 AM,Delivered,3,1900-01-01 11:01:40
10,600 E 900 South,Salt Lake City,UT,84105,05:00 PM,1,,08:00 AM,Delivered,3,1900-01-01 11:12:20
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,05:00 PM,1,,08:00 AM,Delivered,3,1900-01-01 12:40:40
37,410 S State St,Salt Lake City,UT,84111,10:30 AM,2,,08:00 AM,Delivered,1,1900-01-01 09:04:20
30,300 State St,Salt Lake City,UT,84103,10:30 AM,1,,08:00 AM,Delivered,1,1900-01-01 09:07:40
40,380 W 2880 S,Salt Lake City,UT,84115,10:30 AM,45,,08:00 AM,Delivered,1,1900-01-01 08:37:00
15,4580 S 2300 E,Holladay,UT,84117,09:00 AM,4,"Must be delivered with 15, 19",08:00 AM,Delivered,1,1900-01-01 08:13:00
29,1330 2100 S,Salt Lake City,UT,84106,10:30 AM,2,,08:00 AM,Delivered,1,1900-01-01 08:50:00
17,3148 S 1100 W,Salt Lake City,UT,84119,05:00 PM,2,,08:00 AM,Delivered,3,1900-01-01 11:56:20
18,1488 4800 S,Salt Lake City,UT,84123,05:00 PM,6,Can only be on truck 2,08:00 AM,Delivered,2,1900-01-01 10:03:40
35,1060 Dalton Ave S,Salt Lake City,UT,84104,05:00 PM,88,,08:00 AM,Delivered,3,1900-01-01 11:41:00
19,177 W Price Ave,Salt Lake City,UT,84115,05:00 PM,37,"Must be delivered with 15, 19",08:00 AM,Delivered,1,1900-01-01 08:31:20
7,1330 2100 S,Salt Lake City,UT,84106,05:00 PM,8,,08:00 AM,Delivered,1,1900-01-01 08:50:00
6,3060 Lester St,West Valley City,UT,84119,10:30 AM,88,Delayed on flight---will not arrive to depot until 9:05 am,09:05 AM,Delivered,2,1900-01-01 09:45:00
24,5025 State St,Murray,UT,84107,05:00 PM,7,,08:00 AM,Delivered,3,1900-01-01 10:42:40
